Hz Re(h) Im(h) h white
61.75 -2.9046659998583246e-24 -2.545675948716271e-24 (-2.9046659998583246e-24-2.545675948716271e-24j) (-0.5090126938531231-0.44610339791093906j)
62.0 5.485132580166284e-26 -7.88541928108185e-24 (5.485132580166284e-26-7.88541928108185e-24j) (0.009638404293272331-1.3856157156137083j)
62.25 -1.4160187203676518e-24 -6.459736237670805e-24 (-1.4160187203676518e-24-6.459736237670805e-24j) (-0.2494892360713023-1.1381450230687322j)
62.5 1.2227167044988082e-24 3.1531431950575703e-24 (1.2227167044988082e-24+3.1531431950575703e-24j) (0.21599966853308347+0.5570201850222999j)
62.75 -2.9757385903748628e-24 -8.742757842853413e-25 (-2.9757385903748628e-24-8.742757842853413e-25j) (-0.5270448591140371-0.1548464502379007j)
63.0 1.6720458861512993e-24 -1.3525012919642555e-24 (1.6720458861512993e-24-1.3525012919642555e-24j) (0.29689857131510355-0.24015830224032708j)
63.25 -4.591064276530654e-24 1.9319359915965638e-24 (-4.591064276530654e-24+1.9319359915965638e-24j) (-0.8172608603492599+0.3439062438535576j)
63.5 3.2372664216170394e-24 2.1186547509430943e-24 (3.2372664216170394e-24+2.1186547509430943e-24j) (0.5776901404561156+0.37807390595889606j)
63.75 5.977941268850818e-25 9.245252078737774e-25 (5.977941268850818e-25+9.245252078737774e-25j) (0.10693505278309734+0.1653816045641609j)
64.0 5.056475945242642e-24 1.0663161794096519e-23 (5.056475945242642e-24+1.0663161794096519e-23j) (0.9066732153868831+1.9120041892298814j)
64.25 -8.930724352700293e-25 2.6731946286338924e-24 (-8.930724352700293e-25+2.6731946286338924e-24j) (-0.16051137086333445+0.48045166044878795j)
64.5 1.4313229219451635e-23 5.563123193303428e-24 (1.4313229219451635e-23+5.563123193303428e-24j) (2.5784393881987238+1.0021621077318967j)
64.75 -9.669783153938792e-24 -5.53521601676384e-24 (-9.669783153938792e-24-5.53521601676384e-24j) (-1.7459034993323328-0.9993970763751768j)
65.0 2.972635537195255e-24 -1.520132967790188e-24 (2.972635537195255e-24-1.520132967790188e-24j) (0.5379127754417465-0.27507541153734427j)
65.25 4.839467726287703e-25 -4.6812634487395394e-24 (4.839467726287703e-25-4.6812634487395394e-24j) (0.08776461462546029-0.8489555169614414j)
65.5 -1.434644220013083e-24 8.450507976742422e-24 (-1.434644220013083e-24+8.450507976742422e-24j) (-0.2607370892422454+1.5358238800516704j)
65.75 -2.2473130883697014e-24 2.5364475931949952e-24 (-2.2473130883697014e-24+2.5364475931949952e-24j) (-0.40930063247338283+0.46196037815248725j)
66.0 6.923875635664812e-25 3.83326584435179e-24 (6.923875635664812e-25+3.83326584435179e-24j) (0.12636718462700572+0.6996067494084718j)
66.25 6.5292333680985135e-24 -4.237221831948598e-24 (6.5292333680985135e-24-4.237221831948598e-24j) (1.1940957989665753-0.7749223382856021j)
66.5 4.6471053640937485e-24 9.623419894726184e-24 (4.6471053640937485e-24+9.623419894726184e-24j) (0.8516011417310817+1.763531215157767j)
66.75 -5.343710057344352e-24 5.365725174847504e-26 (-5.343710057344352e-24+5.365725174847504e-26j) (-0.9812061799510695+0.009852485716816524j)
67.0 -2.927349146889655e-24 1.162961246963206e-23 (-2.927349146889655e-24+1.162961246963206e-23j) (-0.5385692349431117+2.1395983793424502j)
67.25 1.0172882112311124e-23 -7.979793238850042e-24 (1.0172882112311124e-23-7.979793238850042e-24j) (1.8751977612632873-1.4709391352060004j)
67.5 -4.178139071787981e-24 -6.0753103720261066e-24 (-4.178139071787981e-24-6.0753103720261066e-24j) (-0.7716312807803358-1.1220065782775481j)
67.75 -3.547875034407133e-24 -1.0920460119794798e-23 (-3.547875034407133e-24-1.0920460119794798e-23j) (-0.6564550513277909-2.0205872920946684j)
68.0 -3.512769491441018e-24 3.214413022411994e-24 (-3.512769491441018e-24+3.214413022411994e-24j) (-0.65115490688143+0.5958491775184793j)
68.25 2.284038909333828e-24 6.2880876633847174e-24 (2.284038909333828e-24+6.2880876633847174e-24j) (0.4241542031660755+1.1677203927665474j)
68.5 2.413574921760813e-25 2.552740967397197e-24 (2.413574921760813e-25+2.552740967397197e-24j) (0.04490081916923102+0.474897876712146j)
68.75 7.360894669509827e-24 -6.5039155979032835e-24 (7.360894669509827e-24-6.5039155979032835e-24j) (1.3717862579399311-1.2120784823835855j)
69.0 8.553856838970667e-24 -1.1766130956962702e-24 (8.553856838970667e-24-1.1766130956962702e-24j) (1.5968616843110068-0.21965394150810114j)
69.25 1.095852083828737e-24 -7.631676820084156e-24 (1.095852083828737e-24-7.631676820084156e-24j) (0.2049257158225218-1.427133149044874j)
69.5 7.818183032228015e-24 4.856144241959742e-25 (7.818183032228015e-24+4.856144241959742e-25j) (1.4644612881418213+0.09096276235369982j)
69.75 4.5660408646759794e-24 -1.4303998519141955e-23 (4.5660408646759794e-24-1.4303998519141955e-23j) (0.8567001711008069-2.6837775530167534j)
70.0 1.5150422980951042e-24 5.160550756976294e-24 (1.5150422980951042e-24+5.160550756976294e-24j) (0.2847215144021286+0.9698209934618655j)
70.25 -2.363663203867546e-24 -1.72265596739488e-24 (-2.363663203867546e-24-1.72265596739488e-24j) (-0.44491482207123234-0.32425735272663186j)
70.5 -5.6435226142369186e-24 1.2708238560688794e-24 (-5.6435226142369186e-24+1.2708238560688794e-24j) (-1.0639659521734421+0.23958676282364377j)
70.75 8.616895173230553e-25 -3.780690588004927e-24 (8.616895173230553e-25-3.780690588004927e-24j) (0.16270605151435716-0.7138780560807877j)
71.0 -6.792041974837223e-24 3.573883362241362e-24 (-6.792041974837223e-24+3.573883362241362e-24j) (-1.2844580231809466+0.6758649571881997j)
71.25 -1.3299249734528043e-24 -1.0767300096255535e-23 (-1.3299249734528043e-24-1.0767300096255535e-23j) (-0.2518852361606448-2.039305962137499j)
71.5 4.4606114097812885e-24 4.60997330974525e-24 (4.4606114097812885e-24+4.60997330974525e-24j) (0.8460923081777781+0.8744233917635871j)
71.75 -5.573409692269934e-24 -8.66674851297183e-24 (-5.573409692269934e-24-8.66674851297183e-24j) (-1.058721842246714-1.646330784666476j)
72.0 -1.959871646665283e-24 3.3082142277553975e-24 (-1.959871646665283e-24+3.3082142277553975e-24j) (-0.3728362677427962+0.6293382771614683j)
72.25 -7.247495236995974e-24 1.1017033294758431e-23 (-7.247495236995974e-24+1.1017033294758431e-23j) (-1.3806969800030922+2.098819537130374j)
72.5 -4.6139311654118e-24 4.140123169517113e-24 (-4.6139311654118e-24+4.140123169517113e-24j) (-0.8802252069505202+0.7898342309499087j)
72.75 8.553157469928432e-24 -8.073067819060481e-24 (8.553157469928432e-24-8.073067819060481e-24j) (1.634000242457872-1.5422836326938392j)
73.0 -7.055662402206521e-24 -1.863486110454948e-24 (-7.055662402206521e-24-1.863486110454948e-24j) (-1.3497679098653885-0.35649009391171477j)
73.25 -2.949334680324932e-24 -3.654412155246411e-24 (-2.949334680324932e-24-3.654412155246411e-24j) (-0.5649786541946445-0.7000442761267776j)
73.5 -7.310377802327005e-24 5.3841705168982104e-24 (-7.310377802327005e-24+5.3841705168982104e-24j) (-1.4022569357923544+1.0327770540677041j)
73.75 -3.803685732309819e-24 -9.674239851986557e-24 (-3.803685732309819e-24-9.674239851986557e-24j) (-0.730572692320771-1.858128129457945j)
74.0 -5.446536881060553e-24 -9.286738955761721e-24 (-5.446536881060553e-24-9.286738955761721e-24j) (-1.047474982338379-1.7860205367366349j)
74.25 2.594827440240315e-25 -2.5623626802716656e-24 (2.594827440240315e-25-2.5623626802716656e-24j) (0.04996753564754049-0.49342374981414616j)
74.5 -2.020991011811341e-24 -1.7005170215232795e-24 (-2.020991011811341e-24-1.7005170215232795e-24j) (-0.3896668489920301-0.32787632679295925j)
74.75 2.947658092616817e-24 -8.745301416757813e-25 (2.947658092616817e-24-8.745301416757813e-25j) (0.5690471932846333-0.16882857744251556j)
75.0 -4.941504760214496e-24 -7.245669116177308e-24 (-4.941504760214496e-24-7.245669116177308e-24j) (-0.9551373757730468-1.4005064694190443j)
75.25 -2.9667134543873917e-24 -6.1102635452866026e-24 (-2.9667134543873917e-24-6.1102635452866026e-24j) (-0.574130768976256-1.1824837018603744j)
75.5 -8.151406512647183e-25 5.119673158806262e-24 (-8.151406512647183e-25+5.119673158806262e-24j) (-0.1579390785863139+0.9919717046504543j)
75.75 -2.74050883474256e-25 4.412264310445982e-25 (-2.74050883474256e-25+4.412264310445982e-25j) (-0.053162323923296714+0.0855922161364481j)
76.0 1.4493613441613788e-24 1.1619818663305542e-23 (1.4493613441613788e-24+1.1619818663305542e-23j) (0.28148689678418987+2.2567365342708494j)
76.25 5.958025284296825e-24 6.0783998761679e-24 (5.958025284296825e-24+6.0783998761679e-24j) (1.1584759993212157+1.1818815857288916j)
76.5 5.7011552563895416e-24 -2.265091891352535e-24 (5.7011552563895416e-24-2.265091891352535e-24j) (1.1097980983547189-0.44092724379053067j)
76.75 2.063980767717172e-24 -3.394070455538188e-25 (2.063980767717172e-24-3.394070455538188e-25j) (0.40223293154869455-0.06614436193239825j)
77.0 -2.4479819370582636e-24 1.0151711120166063e-23 (-2.4479819370582636e-24+1.0151711120166063e-23j) (-0.47760088842838744+1.9805972326274788j)
77.25 1.053812449805962e-23 -9.632463352147599e-24 (1.053812449805962e-23-9.632463352147599e-24j) (2.058255539036287-1.881366181693185j)
77.5 1.1913535320552188e-25 -1.8295265927612602e-24 (1.1913535320552188e-25-1.8295265927612602e-24j) (0.023294350036270894-0.3577244848464638j)
77.75 2.8588219476334256e-24 -2.4683831716777597e-24 (2.8588219476334256e-24-2.4683831716777597e-24j) (0.5595833284688141-0.4831591811050986j)
78.0 -4.769442737985187e-24 -2.4808752348828916e-24 (-4.769442737985187e-24-2.4808752348828916e-24j) (-0.9345620813210844-0.4861221845782207j)
78.25 -1.6578017478289416e-24 -2.599745897883303e-24 (-1.6578017478289416e-24-2.599745897883303e-24j) (-0.3251850735473389-0.5099515440339649j)
78.5 4.996598849974983e-25 4.1016384046695574e-24 (4.996598849974983e-25+4.1016384046695574e-24j) (0.09811257644126535+0.805392475152546j)
78.75 -8.774337849265809e-24 2.1279522530225572e-24 (-8.774337849265809e-24+2.1279522530225572e-24j) (-1.7246943950974916+0.4182728528204753j)
79.0 -3.529086097339882e-24 -1.7551675386371533e-24 (-3.529086097339882e-24-1.7551675386371533e-24j) (-0.6943879064398906-0.3453492147794802j)
79.25 1.40478457002345e-24 3.979247506802843e-24 (1.40478457002345e-24+3.979247506802843e-24j) (0.2766859937070685+0.7837515261202935j)
79.5 1.9240685992002226e-25 -1.4281682196231877e-24 (1.9240685992002226e-25-1.4281682196231877e-24j) (0.037934208455774034-0.28157224215195437j)
79.75 -3.0634925958419517e-24 -1.0667243554567053e-24 (-3.0634925958419517e-24-1.0667243554567053e-24j) (-0.6045820177694954-0.21051866229454125j)
80.0 2.0181866886846728e-24 1.1019556821432416e-24 (2.0181866886846728e-24+1.1019556821432416e-24j) (0.39867912608245953+0.21768388960329219j)
80.25 6.243308410485515e-25 -5.4169427065167156e-24 (6.243308410485515e-25-5.4169427065167156e-24j) (0.12345146140207378-1.0711139823361524j)
80.5 3.0311750722643123e-24 2.202118362158617e-24 (3.0311750722643123e-24+2.202118362158617e-24j) (0.5999391106228276+0.4358497612916625j)
80.75 6.851205955596163e-25 -2.6832259626171343e-24 (6.851205955596163e-25-2.6832259626171343e-24j) (0.13572941334332697-0.5315745696947405j)
81.0 2.2228927974053478e-24 -1.7570963894127796e-24 (2.2228927974053478e-24-1.7570963894127796e-24j) (0.4407901910465386-0.3484247436855629j)
81.25 1.5049079873731702e-24 -2.057203002019596e-24 (1.5049079873731702e-24-2.057203002019596e-24j) (0.2986933956782299-0.40831263800071216j)
81.5 -6.748252323481952e-25 -2.9392668689633023e-24 (-6.748252323481952e-25-2.9392668689633023e-24j) (-0.13406196155323225-0.5839198996909016j)
81.75 7.150957869382999e-25 8.201475281335595e-24 (7.150957869382999e-25+8.201475281335595e-24j) (0.14219127923477062+1.6308000734537667j)
82.0 -2.192660628607227e-24 1.5902329944764992e-23 (-2.192660628607227e-24+1.5902329944764992e-23j) (-0.4363859203262509+3.1649005768329768j)
82.25 -1.216982732020295e-23 1.5914291285054576e-25 (-1.216982732020295e-23+1.5914291285054576e-25j) (-2.424213266665292+0.03170105462282087j)
82.5 1.3162860312911515e-24 3.640478119677431e-24 (1.3162860312911515e-24+3.640478119677431e-24j) (0.2624339410215714+0.7258187031071099j)
82.75 3.2262894265556255e-24 1.6597304414249412e-24 (3.2262894265556255e-24+1.6597304414249412e-24j) (0.6438024504852585+0.3311973552463099j)
83.0 -1.74316132631443e-24 9.671266575713423e-24 (-1.74316132631443e-24+9.671266575713423e-24j) (-0.3481474157823705+1.9315633124995697j)
83.25 2.0997677295227124e-24 -5.756721424722982e-24 (2.0997677295227124e-24-5.756721424722982e-24j) (0.4197297473493062-1.1507307190155478j)
83.5 -5.79976905605181e-24 -6.047192545786761e-24 (-5.79976905605181e-24-6.047192545786761e-24j) (-1.160321706467735-1.2098220991652497j)
83.75 5.661984811780793e-25 -5.373209956059897e-24 (5.661984811780793e-25-5.373209956059897e-24j) (0.11337115248303127-1.0758895078353534j)
84.0 1.1583471894485788e-23 -5.287564140239393e-24 (1.1583471894485788e-23-5.287564140239393e-24j) (2.321323834626586-1.0596260583752561j)
84.25 1.3293688231419204e-24 -7.854618549035531e-24 (1.3293688231419204e-24-7.854618549035531e-24j) (0.26662571569031435-1.57536663689866j)
84.5 3.885976356520312e-24 -3.848182168466991e-24 (3.885976356520312e-24-3.848182168466991e-24j) (0.7800335785502022-0.7724471361607199j)
84.75 -5.330765532827756e-24 -4.896678708549365e-24 (-5.330765532827756e-24-4.896678708549365e-24j) (-1.0709186574806826-0.9837132315013352j)
85.0 -1.290891272249742e-25 2.536142174825809e-24 (-1.290891272249742e-25+2.536142174825809e-24j) (-0.025954179257233152+0.509907302359727j)
85.25 -5.9884101870175326e-24 1.7827092502579063e-24 (-5.9884101870175326e-24+1.7827092502579063e-24j) (-1.2049716069725045+0.35871190565819683j)
85.5 -2.06947060577238e-24 1.3977945152422474e-24 (-2.06947060577238e-24+1.3977945152422474e-24j) (-0.4167441427588294+0.28148390964471387j)
85.75 7.014831183869974e-24 3.926413608367762e-24 (7.014831183869974e-24+3.926413608367762e-24j) (1.4137408350734806+0.7913135908817915j)
86.0 -5.827998334389118e-24 -3.721256944966949e-24 (-5.827998334389118e-24-3.721256944966949e-24j) (-1.1754695466624763-0.7505534427324764j)
86.25 3.5873643173733846e-24 -2.4374380739573545e-25 (3.5873643173733846e-24-2.4374380739573545e-25j) (0.724109349863149-0.04919967817367466j)
86.5 -6.124659374172538e-25 -1.275670412197544e-24 (-6.124659374172538e-25-1.275670412197544e-24j) (-0.12372140850187033-0.25769227403371264j)
86.75 2.6540350092177538e-24 -5.205450433217564e-24 (2.6540350092177538e-24-5.205450433217564e-24j) (0.5365390966191815-1.0523326418959569j)
87.0 5.725961754231746e-25 -6.801129300897537e-25 (5.725961754231746e-25-6.801129300897537e-25j) (0.11584364619236862-0.13759568265705854j)
87.25 8.784622953451572e-24 9.338364816403089e-24 (8.784622953451572e-24+9.338364816403089e-24j) (1.7785805695697194+1.8906940345666365j)
87.5 4.156633194350344e-25 4.017782960592025e-24 (4.156633194350344e-25+4.017782960592025e-24j) (0.0842202417164431+0.8140690705284935j)
87.75 1.5792505681910634e-24 5.8534559540012926e-24 (1.5792505681910634e-24+5.8534559540012926e-24j) (0.32021963005446497+1.1868867030248418j)
88.0 -2.976695634043242e-24 5.473436138395394e-24 (-2.976695634043242e-24+5.473436138395394e-24j) (-0.6040195287155393+1.1106484247022486j)
88.25 5.364278142167411e-24 8.497246402119966e-24 (5.364278142167411e-24+8.497246402119966e-24j) (1.0892942535654169+1.7254887669226728j)
88.5 -7.745228091241577e-24 4.8688221763200554e-24 (-7.745228091241577e-24+4.8688221763200554e-24j) (-1.5739227658602095+0.9894027620569102j)
88.75 -4.148358829199804e-24 2.3705523583881982e-24 (-4.148358829199804e-24+2.3705523583881982e-24j) (-0.8436042068322904+0.482072073412763j)
89.0 -5.188060418445674e-24 -1.1395138066361103e-25 (-5.188060418445674e-24-1.1395138066361103e-25j) (-1.0557923630809547-0.02318959066849408j)
89.25 1.833911209231617e-24 7.84564678963134e-25 (1.833911209231617e-24+7.84564678963134e-25j) (0.3734742365032395+0.15977583483222985j)
89.5 4.031846206458454e-24 2.302998386877336e-24 (4.031846206458454e-24+2.302998386877336e-24j) (0.8216620395674435+0.46933495346399523j)
89.75 -1.154119419653466e-25 4.625282196746561e-25 (-1.154119419653466e-25+4.625282196746561e-25j) (-0.023536671358280487+0.0943262414186018j)
90.0 7.290238913602336e-24 -1.049798252696456e-23 (7.290238913602336e-24-1.049798252696456e-23j) (1.4877817279443677-2.142413543506137j)
90.25 -6.471212387465285e-24 1.3712175670849885e-23 (-6.471212387465285e-24+1.3712175670849885e-23j) (-1.321551990636974+2.800302627816164j)
90.5 -9.205505348589195e-24 2.345781046526221e-24 (-9.205505348589195e-24+2.345781046526221e-24j) (-1.8812455005011444+0.47938596218562174j)
90.75 2.8082930831328e-24 1.7069988980168335e-24 (2.8082930831328e-24+1.7069988980168335e-24j) (0.5742986177136139+0.3490829050065254j)
91.0 -1.513534139572907e-23 -6.701453026288104e-24 (-1.513534139572907e-23-6.701453026288104e-24j) (-3.0973005616167772-1.371387250493583j)
91.25 -1.159454754614807e-23 -1.3695092495483982e-23 (-1.159454754614807e-23-1.3695092495483982e-23j) (-2.3743188427916575-2.8044661541454325j)
91.5 5.545649421416772e-24 8.052111640400304e-24 (5.545649421416772e-24+8.052111640400304e-24j) (1.1363967104255583+1.6500129172955473j)
91.75 8.268893631293084e-24 -3.0480696100959066e-24 (8.268893631293084e-24-3.0480696100959066e-24j) (1.6955693191404544-0.6250187200285493j)
92.0 1.7169652850295308e-25 7.34909196358197e-24 (1.7169652850295308e-25+7.34909196358197e-24j) (0.035230489177010854+1.50796353974844j)
92.25 -3.7903539927706046e-24 1.6406309922110886e-24 (-3.7903539927706046e-24+1.6406309922110886e-24j) (-0.7782594576876072+0.33686473313548315j)
92.5 -6.189859420126031e-24 -5.013707431951258e-24 (-6.189859420126031e-24-5.013707431951258e-24j) (-1.2717782431135325-1.0301242074351349j)
92.75 5.168790596129199e-24 4.409529519476076e-25 (5.168790596129199e-24+4.409529519476076e-25j) (1.062683713274481+0.09065825199147118j)
93.0 6.20064889304343e-24 -4.962699062228143e-24 (6.20064889304343e-24-4.962699062228143e-24j) (1.2756603321731834-1.020976746691785j)
93.25 6.094118284652723e-24 2.7459211678238355e-24 (6.094118284652723e-24+2.7459211678238355e-24j) (1.254556383879366+0.5652848812269464j)
93.5 -4.898765803750752e-24 1.760406160953539e-24 (-4.898765803750752e-24+1.760406160953539e-24j) (-1.0091273819508675+0.3626370664654065j)
93.75 6.10839193673682e-24 8.654118556436672e-26 (6.10839193673682e-24+8.654118556436672e-26j) (1.2591134313992687+0.017838601426011506j)
94.0 -8.063009398436428e-24 -1.4982676072187376e-25 (-8.063009398436428e-24-1.4982676072187376e-25j) (-1.6630773276087787-0.030903286417343533j)
94.25 5.1117380602244e-24 9.371066189172141e-25 (5.1117380602244e-24+9.371066189172141e-25j) (1.0550180310778692+0.19341061070658166j)
94.5 1.6799640231923343e-24 7.393455457766461e-25 (1.6799640231923343e-24+7.393455457766461e-25j) (0.3469491882560949+0.15269097040573892j)
94.75 5.759863892189229e-25 -2.4568109039747206e-24 (5.759863892189229e-25-2.4568109039747206e-24j) (0.11902862655851908-0.5077044060201855j)
95.0 -4.55795641754877e-25 2.941738037840568e-24 (-4.55795641754877e-25+2.941738037840568e-24j) (-0.09425002102016476+0.6082964524075006j)
95.25 7.117712666101245e-24 1.0574932083476163e-24 (7.117712666101245e-24+1.0574932083476163e-24j) (1.4727283088348364+0.21880627350291487j)
95.5 5.937943463333351e-24 4.573370651746016e-24 (5.937943463333351e-24+4.573370651746016e-24j) (1.2293851542235192+0.9468655299156146j)
95.75 -6.254094717198127e-24 -5.456179722039141e-24 (-6.254094717198127e-24-5.456179722039141e-24j) (-1.2956417422594388-1.1303401244793558j)
96.0 -5.36440765919635e-24 -3.0175108677558057e-24 (-5.36440765919635e-24-3.0175108677558057e-24j) (-1.1120126015614278-0.6255136304826819j)
96.25 -3.1559443636894894e-24 5.364632103183833e-24 (-3.1559443636894894e-24+5.364632103183833e-24j) (-0.6546113643296595+1.112741143537275j)
96.5 -1.2236407866409064e-23 -9.975148730453615e-25 (-1.2236407866409064e-23-9.975148730453615e-25j) (-2.5396465785436657-0.2070325917568088j)
96.75 -6.525598426074187e-25 3.0964383874411557e-24 (-6.525598426074187e-25+3.0964383874411557e-24j) (-0.1355201202757314+0.6430516793919041j)
97.0 -7.066331071262272e-24 -4.140638938016526e-24 (-7.066331071262272e-24-4.140638938016526e-24j) (-1.4683868151187744-0.8604266572617264j)
