Hz Re(h) Im(h) h white
62.0 8.509800645813967e-25 9.02576590742028e-25 (8.509800645813967e-25+9.02576590742028e-25j) (0.17093381333271565+0.18129785279549243j)
62.25 -1.2234302892443458e-23 1.607562094429697e-24 (-1.2234302892443458e-23+1.607562094429697e-24j) (-2.439624249489617+0.32056158022320536j)
62.5 -1.3651276977260978e-24 -1.2540918936671392e-24 (-1.3651276977260978e-24-1.2540918936671392e-24j) (-0.27779727453349096-0.25520199367105373j)
62.75 6.147032712130929e-24 -2.040262455710365e-24 (6.147032712130929e-24-2.040262455710365e-24j) (1.2560331472772965-0.4168901311457691j)
63.0 -1.7418245953714304e-25 9.835329452373943e-24 (-1.7418245953714304e-25+9.835329452373943e-24j) (-0.035773503418068536+2.019974874147999j)
63.25 -6.333267702284038e-24 7.795887835147787e-24 (-6.333267702284038e-24+7.795887835147787e-24j) (-1.305081588913916+1.6064802817698802j)
63.5 4.752395264483578e-25 1.4627491519290539e-24 (4.752395264483578e-25+1.4627491519290539e-24j) (0.09776428284322604+0.3009106226634975j)
63.75 3.420075816613983e-24 -3.9177003674500107e-25 (3.420075816613983e-24-3.9177003674500107e-25j) (0.7094803364472034-0.08127104555096143j)
64.0 2.9680862170300223e-24 9.821531105687528e-24 (2.9680862170300223e-24+9.821531105687528e-24j) (0.6205015581529066+2.053267630690496j)
64.25 -5.9073156679116706e-24 -6.3826094024284365e-24 (-5.9073156679116706e-24-6.3826094024284365e-24j) (-1.235498601802742-1.3349049612141497j)
64.5 6.297793036428582e-24 4.085900809935409e-24 (6.297793036428582e-24+4.085900809935409e-24j) (1.2899944915312256+0.8369264450691865j)
64.75 1.1383059431204298e-23 -8.490397376816267e-24 (1.1383059431204298e-23-8.490397376816267e-24j) (2.3602393716820096-1.760455551611514j)
65.0 -4.7832916375893866e-24 1.7903007076148183e-24 (-4.7832916375893866e-24+1.7903007076148183e-24j) (-1.002865837337862+0.3753547879287446j)
65.25 -1.2526854662806483e-23 -3.7334569205610516e-24 (-1.2526854662806483e-23-3.7334569205610516e-24j) (-2.6182234675325238-0.7803255316322705j)
65.5 -7.7466099557953e-24 2.9803914045223274e-24 (-7.7466099557953e-24+2.9803914045223274e-24j) (-1.612977954191273+0.6205689531017752j)
65.75 -1.0378189351840565e-25 -1.152786994406559e-23 (-1.0378189351840565e-25-1.152786994406559e-23j) (-0.021841474620885648-2.4261041139273973j)
66.0 -3.317002209470374e-24 8.652643040723765e-24 (-3.317002209470374e-24+8.652643040723765e-24j) (-0.7038521019028265+1.8360497240068783j)
66.25 7.468567158090564e-24 -1.2963061122313857e-24 (7.468567158090564e-24-1.2963061122313857e-24j) (1.5958248050689494-0.2769845145759154j)
66.5 9.402796718845501e-24 6.821336332113409e-24 (9.402796718845501e-24+6.821336332113409e-24j) (1.99912904048293+1.4502846295823761j)
66.75 -3.1731472949169943e-24 4.269574788173947e-24 (-3.1731472949169943e-24+4.269574788173947e-24j) (-0.6739978440006252+0.9068864236584212j)
67.0 6.407245512143903e-24 2.852982849729717e-24 (6.407245512143903e-24+2.852982849729717e-24j) (1.3507507435032837+0.601454821447145j)
67.25 4.120219125138261e-24 -5.483402506383513e-24 (4.120219125138261e-24-5.483402506383513e-24j) (0.8751213701426136-1.164657162322345j)
67.5 8.743427108721773e-24 -1.1102267514031552e-24 (8.743427108721773e-24-1.1102267514031552e-24j) (1.879111106238841-0.238606600485531j)
67.75 -4.956410185144739e-25 -9.83009407439008e-24 (-4.956410185144739e-25-9.83009407439008e-24j) (-0.10710469465344281-2.1242172962353827j)
68.0 1.3781322005000784e-24 1.041080703986349e-23 (1.3781322005000784e-24+1.041080703986349e-23j) (0.29786528056993006+2.250160005522754j)
68.25 -3.107081621002273e-24 -3.6454142810639085e-24 (-3.107081621002273e-24-3.6454142810639085e-24j) (-0.6647924595455593-0.7799743365574141j)
68.5 -1.1777953381905756e-24 8.150831049088498e-25 (-1.1777953381905756e-24+8.150831049088498e-25j) (-0.2549727457590829+0.17645168947579978j)
68.75 5.2499662318263406e-24 -6.400671751629668e-25 (5.2499662318263406e-24-6.400671751629668e-25j) (1.1479026909115482-0.1399503921148319j)
69.0 -3.439386138197197e-24 9.64624572617154e-24 (-3.439386138197197e-24+9.64624572617154e-24j) (-0.7499375804997905+2.103306197711018j)
69.25 5.656565739716e-24 -3.412699303685816e-24 (5.656565739716e-24-3.412699303685816e-24j) (1.228963253867986-0.7414537784442515j)
69.5 -1.190243142415452e-24 7.918613594948667e-24 (-1.190243142415452e-24+7.918613594948667e-24j) (-0.2608225795721466+1.735236399075739j)
69.75 1.1109571593662765e-23 -4.175317847965922e-24 (1.1109571593662765e-23-4.175317847965922e-24j) (2.4430919864341147-0.9181889228743669j)
70.0 1.7040065391487902e-24 1.4901718855046426e-23 (1.7040065391487902e-24+1.4901718855046426e-23j) (0.37389022363712693+3.2697098674715814j)
70.25 1.121324772093874e-25 2.490557628775751e-25 (1.121324772093874e-25+2.490557628775751e-25j) (0.0247021089921135+0.054865483692362334j)
70.5 -2.931984637084148e-24 5.3709064331704245e-24 (-2.931984637084148e-24+5.3709064331704245e-24j) (-0.6451021226202298+1.1817194048733513j)
70.75 -1.5792853105102362e-24 -5.904101090697223e-24 (-1.5792853105102362e-24-5.904101090697223e-24j) (-0.3477566198789396-1.3000755626993585j)
71.0 -1.9764506409594068e-24 2.262430289339041e-24 (-1.9764506409594068e-24+2.262430289339041e-24j) (-0.4378535470385296+0.5012081286450156j)
71.25 -5.513622386360901e-24 -6.4569564712662856e-24 (-5.513622386360901e-24-6.4569564712662856e-24j) (-1.2225121764925257-1.431673654099342j)
71.5 -1.2079122395052027e-24 -3.612491655426406e-24 (-1.2079122395052027e-24-3.612491655426406e-24j) (-0.2674323694014813-0.7998074456547489j)
71.75 -3.635632610589297e-24 -3.700029869544511e-24 (-3.635632610589297e-24-3.700029869544511e-24j) (-0.8025852483407189-0.8168012859899836j)
72.0 2.6788294060304067e-24 4.5228747325629216e-24 (2.6788294060304067e-24+4.5228747325629216e-24j) (0.5934442097849455+1.0019577266024806j)
72.25 -1.977837529671656e-24 1.4746396311143336e-24 (-1.977837529671656e-24+1.4746396311143336e-24j) (-0.4397551426119623+0.3278734231469409j)
72.5 3.820799768561449e-24 4.980341486503255e-24 (3.820799768561449e-24+4.980341486503255e-24j) (0.8506329932517267+1.1087842971878792j)
72.75 1.7036669222800513e-24 -8.212619763597772e-24 (1.7036669222800513e-24-8.212619763597772e-24j) (0.3780465330171988-1.8223940302025192j)
73.0 -4.185577214795333e-24 2.5033407155185706e-24 (-4.185577214795333e-24+2.5033407155185706e-24j) (-0.9349377392967807+0.559174419476326j)
73.25 1.2039465624168187e-24 -2.5937463717774695e-24 (1.2039465624168187e-24-2.5937463717774695e-24j) (0.2690825621882676-0.5797034031006877j)
73.5 -1.4132168975794615e-24 3.185110684830151e-26 (-1.4132168975794615e-24+3.185110684830151e-26j) (-0.3171936655142864+0.0071489163122831125j)
73.75 -1.3165297853967143e-24 -3.7867614523789156e-24 (-1.3165297853967143e-24-3.7867614523789156e-24j) (-0.2961541496645722-0.8518342162489878j)
74.0 1.2932469565148e-24 6.900233991990189e-24 (1.2932469565148e-24+6.900233991990189e-24j) (0.29079138450257436+1.5515432577007497j)
74.25 2.0433573814622687e-24 -4.469584172359309e-24 (2.0433573814622687e-24-4.469584172359309e-24j) (0.4554336171610648-0.9962030652546583j)
74.5 3.110505837260221e-24 4.105642067825319e-24 (3.110505837260221e-24+4.105642067825319e-24j) (0.7003919628237977+0.924466584209649j)
74.75 1.1383063931375584e-24 -8.779074920193194e-24 (1.1383063931375584e-24-8.779074920193194e-24j) (0.25680893855602893-1.980613414235844j)
75.0 -6.604377337496607e-24 -2.3443841010457408e-24 (-6.604377337496607e-24-2.3443841010457408e-24j) (-1.483230582096253-0.5265087103834883j)
75.25 1.9343588325432247e-24 -2.657524178061453e-24 (1.9343588325432247e-24-2.657524178061453e-24j) (0.43768654791637035-0.6013168621722181j)
75.5 -2.098149013755022e-24 9.171980115270921e-24 (-2.098149013755022e-24+9.171980115270921e-24j) (-0.45679204264341056+1.9968493679298476j)
75.75 3.830863268185145e-24 1.4729262006464489e-24 (3.830863268185145e-24+1.4729262006464489e-24j) (0.8403601012436046+0.3231095250460361j)
76.0 -1.0606155170160077e-24 9.896119459996537e-24 (-1.0606155170160077e-24+9.896119459996537e-24j) (-0.23750133838549756+2.2160166232382883j)
76.25 -5.923186022940158e-25 -1.0991764228477594e-24 (-5.923186022940158e-25-1.0991764228477594e-24j) (-0.13314035447273603-0.2470709817305078j)
76.5 1.4512239683129e-24 -1.621396158800495e-24 (1.4512239683129e-24-1.621396158800495e-24j) (0.330672813746441-0.36944788794490935j)
76.75 -5.3598852154740184e-24 -8.178644130772307e-24 (-5.3598852154740184e-24-8.178644130772307e-24j) (-1.2221687377344392-1.8649062007573554j)
77.0 -1.5222844962498484e-24 3.982736221636142e-24 (-1.5222844962498484e-24+3.982736221636142e-24j) (-0.34967024718387557+0.9148384303449633j)
77.25 6.3687887886227035e-24 -4.153402359075612e-24 (6.3687887886227035e-24-4.153402359075612e-24j) (1.4608156904768137-0.9526702072205437j)
77.5 5.4059045230524746e-24 -2.692461311202116e-24 (5.4059045230524746e-24-2.692461311202116e-24j) (1.2402080528363637-0.6176972208561526j)
77.75 2.9626788201821072e-24 -6.541260613417263e-25 (2.9626788201821072e-24-6.541260613417263e-25j) (0.6801308446265942-0.1501652178973857j)
78.0 3.224730105735932e-24 -1.0614806668711386e-24 (3.224730105735932e-24-1.0614806668711386e-24j) (0.7427288729109242-0.24448320122034337j)
78.25 -3.2276492924396915e-24 1.982484756448505e-25 (-3.2276492924396915e-24+1.982484756448505e-25j) (-0.7436107693118145+0.0456740147805003j)
78.5 -1.4104941495742823e-24 1.4480199957460055e-24 (-1.4104941495742823e-24+1.4480199957460055e-24j) (-0.326628759199718+0.335318636131635j)
78.75 1.779217204865528e-24 -6.308270994292878e-25 (1.779217204865528e-24-6.308270994292878e-25j) (0.41037631146776127-0.14550022196826923j)
79.0 -5.694681749370214e-24 4.556463619312385e-24 (-5.694681749370214e-24+4.556463619312385e-24j) (-1.3182822434158648+1.0547920580064363j)
79.25 -1.6601587285372407e-24 3.682710259117234e-25 (-1.6601587285372407e-24+3.682710259117234e-25j) (-0.38432685395909555+0.08525476652322782j)
79.5 5.255669349940067e-25 3.6344244257579946e-24 (5.255669349940067e-25+3.6344244257579946e-24j) (0.12114062284272345+0.8377171570280609j)
79.75 9.822776372815672e-24 -7.137484680905301e-24 (9.822776372815672e-24-7.137484680905301e-24j) (2.2817691605099717-1.6579927925035014j)
80.0 3.3706556424117885e-24 -2.4087281425430354e-24 (3.3706556424117885e-24-2.4087281425430354e-24j) (0.7852027109205448-0.5611192800585523j)
80.25 3.5005568164526334e-24 -7.010805043849292e-24 (3.5005568164526334e-24-7.010805043849292e-24j) (0.8141544046817809-1.630562823602261j)
80.5 2.3651000325061876e-24 3.507616937953298e-24 (2.3651000325061876e-24+3.507616937953298e-24j) (0.5513824748796664+0.8177406797162465j)
80.75 6.4482915341717195e-24 -4.948625503872985e-24 (6.4482915341717195e-24-4.948625503872985e-24j) (1.5093556450961358-1.1583278764856308j)
81.0 -1.883350851763937e-24 1.9691088965408823e-24 (-1.883350851763937e-24+1.9691088965408823e-24j) (-0.4405107072603378+0.46056928366556454j)
81.25 1.4384007364391768e-24 1.725093926042033e-24 (1.4384007364391768e-24+1.725093926042033e-24j) (0.3378061054428515+0.4051355411024008j)
81.5 -4.165714252143661e-25 6.852922338391331e-24 (-4.165714252143661e-25+6.852922338391331e-24j) (-0.0980404192282149+1.6128407719001527j)
81.75 6.3142239525476845e-24 -1.0851018176045731e-23 (6.3142239525476845e-24-1.0851018176045731e-23j) (1.478760420706575-2.5412554771089106j)
82.0 -1.3087188998518169e-24 6.86727091984694e-24 (-1.3087188998518169e-24+6.86727091984694e-24j) (-0.3075073229720747+1.6135902804836213j)
82.25 4.0187881338331843e-25 4.335297335734954e-24 (4.0187881338331843e-25+4.335297335734954e-24j) (0.09433812498371354+1.0176794801820743j)
82.5 -5.377751062941298e-24 2.692759072528177e-24 (-5.377751062941298e-24+2.692759072528177e-24j) (-1.2588948440056775+0.6303565324760805j)
82.75 1.879503544387565e-25 -5.6604896796076294e-24 (1.879503544387565e-25-5.6604896796076294e-24j) (0.04425166922307572-1.332724897969008j)
83.0 2.4394313467271875e-24 1.812157091652631e-24 (2.4394313467271875e-24+1.812157091652631e-24j) (0.5768041746359348+0.42848501433077957j)
83.25 -2.5343863112259016e-24 -1.4083083619052402e-24 (-2.5343863112259016e-24-1.4083083619052402e-24j) (-0.6000134222231777-0.33341559494280326j)
83.5 4.9642008735071566e-24 6.752517077410465e-24 (4.9642008735071566e-24+6.752517077410465e-24j) (1.1686868664897336+1.58969756164237j)
83.75 7.277092139569648e-25 -9.044223701293317e-24 (7.277092139569648e-25-9.044223701293317e-24j) (0.17163431821663924-2.1331311174823844j)
84.0 -9.992862124392763e-25 7.047901331310388e-24 (-9.992862124392763e-25+7.047901331310388e-24j) (-0.2367428844831958+1.6697323248906222j)
84.25 -6.203120884261037e-24 -1.9822119532306628e-24 (-6.203120884261037e-24-1.9822119532306628e-24j) (-1.4725142838067071-0.4705430490755715j)
84.5 -6.042214892394185e-25 1.24384929501654e-24 (-6.042214892394185e-25+1.24384929501654e-24j) (-0.14292531830801455+0.29422580888544886j)
84.75 7.2656637064093e-24 -4.460822053819931e-24 (7.2656637064093e-24-4.460822053819931e-24j) (1.7241066116641066-1.0585313478882263j)
85.0 9.773467894597014e-25 5.163673076974034e-24 (9.773467894597014e-25+5.163673076974034e-24j) (0.23353050900799022+1.233825306453644j)
85.25 5.5174197816129764e-24 -3.732925124359172e-24 (5.5174197816129764e-24-3.732925124359172e-24j) (1.3184818204420803-0.8920463021394776j)
85.5 -3.722411159720097e-24 2.227277393171857e-24 (-3.722411159720097e-24+2.227277393171857e-24j) (-0.8885545078492901+0.5316600673641013j)
85.75 -7.089789803745237e-24 -7.588032788372569e-25 (-7.089789803745237e-24-7.588032788372569e-25j) (-1.6964339252402418-0.18156527350402524j)
86.0 -1.8691492176512317e-24 2.8244089316062364e-24 (-1.8691492176512317e-24+2.8244089316062364e-24j) (-0.44825592388003366+0.6773445496465487j)
86.25 -1.9124115322864296e-25 -5.806070874947912e-24 (-1.9124115322864296e-25-5.806070874947912e-24j) (-0.045827440756215414-1.3913185763419238j)
86.5 -4.660916035881952e-24 8.204132495425762e-24 (-4.660916035881952e-24+8.204132495425762e-24j) (-1.11607943273241+1.9645201653635243j)
86.75 -2.757870173623258e-24 -8.606052852070553e-24 (-2.757870173623258e-24-8.606052852070553e-24j) (-0.6627108884719347-2.0680179170070003j)
87.0 -5.921255298812838e-24 1.711474811953245e-24 (-5.921255298812838e-24+1.711474811953245e-24j) (-1.431681059295541+0.41381192805959915j)
87.25 4.007237734515479e-24 -1.6515505280869132e-24 (4.007237734515479e-24-1.6515505280869132e-24j) (0.9641732035850815-0.39737616509062174j)
87.5 5.153812818318978e-24 8.695691647476612e-25 (5.153812818318978e-24+8.695691647476612e-25j) (1.2421572344529144+0.2095810746190033j)
87.75 4.320752067630452e-24 1.5115913253883854e-24 (4.320752067630452e-24+1.5115913253883854e-24j) (1.041931484437233+0.36451399406217216j)
88.0 -3.06652779928387e-24 4.681379373452642e-24 (-3.06652779928387e-24+4.681379373452642e-24j) (-0.7383403873248124+1.1271547776663238j)
88.25 3.0578290439850176e-24 -9.39598546708739e-24 (3.0578290439850176e-24-9.39598546708739e-24j) (0.738069479412163-2.267912954747714j)
88.5 5.436340141075394e-24 -1.2286245176751704e-24 (5.436340141075394e-24-1.2286245176751704e-24j) (1.3159633851949644-0.2974105441263861j)
88.75 4.654233123689288e-25 1.2431869280521697e-24 (4.654233123689288e-25+1.2431869280521697e-24j) (0.11308127974227919+0.30205012307500645j)
89.0 -4.697602699443728e-24 4.467847441490371e-25 (-4.697602699443728e-24+4.467847441490371e-25j) (-1.1465186382699195+0.10904435075409563j)
89.25 -1.3221446781389242e-24 -6.0769366632685876e-24 (-1.3221446781389242e-24-6.0769366632685876e-24j) (-0.3225280332473021-1.4824265926262687j)
89.5 -6.507459263635418e-24 -1.86955768387353e-24 (-6.507459263635418e-24-1.86955768387353e-24j) (-1.5661596404498677-0.44994915394059676j)
89.75 -1.1866069867103855e-24 -3.844213450656162e-24 (-1.1866069867103855e-24-3.844213450656162e-24j) (-0.2870204009626701-0.9298509939270395j)
90.0 1.6098504836403039e-24 8.120245701572814e-25 (1.6098504836403039e-24+8.120245701572814e-25j) (0.39194851070741926+0.197702720945414j)
90.25 -6.348603432393794e-24 -5.032487234622508e-24 (-6.348603432393794e-24-5.032487234622508e-24j) (-1.5587941810840975-1.2356436972708644j)
90.5 6.727304627367672e-24 3.582426185407183e-24 (6.727304627367672e-24+3.582426185407183e-24j) (1.6511040671784674+0.8792464103720701j)
90.75 4.850034444041969e-24 2.5959537885381803e-24 (4.850034444041969e-24+2.5959537885381803e-24j) (1.189949956907143+0.636914053795782j)
91.0 4.6438506335833755e-24 1.6015916722727437e-24 (4.6438506335833755e-24+1.6015916722727437e-24j) (1.1341068911005308+0.39113578268820315j)
91.25 4.023836443239431e-24 -6.0585059179490405e-24 (4.023836443239431e-24-6.0585059179490405e-24j) (0.9850530541876953-1.4831491892064503j)
91.5 -5.9783362816562515e-24 3.1370733613105097e-24 (-5.9783362816562515e-24+3.1370733613105097e-24j) (-1.4551546548564092+0.7635781410195869j)
91.75 -1.517401789506539e-24 -1.2850343614217394e-24 (-1.517401789506539e-24-1.2850343614217394e-24j) (-0.36988869444370787-0.31324576361292256j)
92.0 2.4937811558538226e-24 3.274175251425824e-24 (2.4937811558538226e-24+3.274175251425824e-24j) (0.6089077206851004+0.7994569149700185j)
92.25 -3.185525687886825e-24 -1.2155782309295556e-24 (-3.185525687886825e-24-1.2155782309295556e-24j) (-0.781579956990829-0.298246404058715j)
92.5 -2.8175502873608967e-24 6.306369029524206e-24 (-2.8175502873608967e-24+6.306369029524206e-24j) (-0.6934980551402546+1.55221884648889j)
92.75 3.0236666397654348e-24 -1.993621493508692e-24 (3.0236666397654348e-24-1.993621493508692e-24j) (0.7454476163408356-0.4915027241022841j)
93.0 -5.441740297690902e-27 1.1028648223613742e-25 (-5.441740297690902e-27+1.1028648223613742e-25j) (-0.0013428762489212818+0.02721575993526035j)
93.25 -6.690290816038596e-24 -3.1241316025730883e-24 (-6.690290816038596e-24-3.1241316025730883e-24j) (-1.6568331694920493-0.7736830890209816j)
93.5 9.26208824177676e-25 5.4073082041375475e-25 (9.26208824177676e-25+5.4073082041375475e-25j) (0.22871098890676014+0.13352397152876785j)
93.75 4.35221061198542e-24 -4.9163042481093094e-24 (4.35221061198542e-24-4.9163042481093094e-24j) (1.0784787544003132-1.2182612824739047j)
94.0 -3.661364908527738e-24 1.4818609861985126e-23 (-3.661364908527738e-24+1.4818609861985126e-23j) (-0.9081358374305919+3.6754901553864445j)
94.25 -3.026436121893443e-24 6.2192467315587225e-24 (-3.026436121893443e-24+6.2192467315587225e-24j) (-0.7522693542428712+1.5458937622313687j)
94.5 -3.837346375628391e-24 5.369621632249196e-24 (-3.837346375628391e-24+5.369621632249196e-24j) (-0.956579009362967+1.3385467035901244j)
94.75 3.9796832546823786e-24 -4.500858583055105e-24 (3.9796832546823786e-24-4.500858583055105e-24j) (0.994606240129448-1.1248588759871223j)
95.0 -1.3410162129044707e-24 3.0278537764578484e-24 (-1.3410162129044707e-24+3.0278537764578484e-24j) (-0.3346006284718479+0.7554880893866012j)
95.25 3.919693277334473e-24 9.357096596584364e-25 (3.919693277334473e-24+9.357096596584364e-25j) (0.9786092527825689+0.2336137207864586j)
95.5 -1.5274144884782158e-24 5.05294564328107e-24 (-1.5274144884782158e-24+5.05294564328107e-24j) (-0.3817247558845581+1.2628100995042495j)
95.75 3.2167468190308137e-24 -9.35157955365944e-26 (3.2167468190308137e-24-9.35157955365944e-26j) (0.8051838258382744-0.02340793673315936j)
96.0 -2.874458189272786e-24 1.5399562142705855e-23 (-2.874458189272786e-24+1.5399562142705855e-23j) (-0.7200187358629755+3.8574133059975275j)
96.25 7.019960736867532e-24 -3.0532090015840514e-24 (7.019960736867532e-24-3.0532090015840514e-24j) (1.7583536922398797-0.7647651493149171j)
96.5 -3.2724872406308475e-24 2.776110004698038e-24 (-3.2724872406308475e-24+2.776110004698038e-24j) (-0.8217288180923926+0.6970873911230986j)
96.75 7.291350274220187e-24 -1.7080257740285552e-24 (7.291350274220187e-24-1.7080257740285552e-24j) (1.827126064312284-0.4280110395023513j)
97.0 3.623775774587192e-25 3.911059971383846e-24 (3.623775774587192e-25+3.911059971383846e-24j) (0.09119807415333722+0.9842803734981226j)
