Hz Re(h) Im(h) h white
62.0 1.026388990124552e-23 4.52334480290114e-24 (1.026388990124552e-23+4.52334480290114e-24j) (2.0616767812417223+0.9085907042475219j)
62.25 -4.721463239243561e-27 3.602313146092079e-27 (-4.721463239243561e-27+3.602313146092079e-27j) (-0.0009415000031302865+0.0007183319378899451j)
62.5 -1.956081615853423e-24 2.615435649573193e-24 (-1.956081615853423e-24+2.615435649573193e-24j) (-0.39805370776249216+0.5322292532628271j)
62.75 -4.651793038062995e-24 3.499150985585332e-24 (-4.651793038062995e-24+3.499150985585332e-24j) (-0.9505084035994036+0.7149871866713415j)
63.0 5.670733672510505e-24 6.4887361457497905e-25 (5.670733672510505e-24+6.4887361457497905e-25j) (1.1646523476335007+0.1332653272354477j)
63.25 -1.7602131291905875e-24 2.614081841504797e-24 (-1.7602131291905875e-24+2.614081841504797e-24j) (-0.36272298210964854+0.5386777006176031j)
63.5 1.9042385967430826e-24 7.49291957348894e-24 (1.9042385967430826e-24+7.49291957348894e-24j) (0.39173198021694533+1.5414119990789932j)
63.75 -1.144582734977317e-24 4.643413193159691e-24 (-1.144582734977317e-24+4.643413193159691e-24j) (-0.23743887195674487+0.9632565273970809j)
64.0 1.4129146366743276e-23 4.641712449861807e-24 (1.4129146366743276e-23+4.641712449861807e-24j) (2.9538081763364095+0.970386167056502j)
64.25 -5.759065856109437e-24 -5.152655758831795e-24 (-5.759065856109437e-24-5.152655758831795e-24j) (-1.204492566998455-1.0776635858801238j)
64.5 -3.825412165673067e-24 -5.7056867822458976e-24 (-3.825412165673067e-24-5.7056867822458976e-24j) (-0.7835698304168547-1.168711718045547j)
64.75 -8.997864852221975e-25 -9.628810440173285e-25 (-8.997864852221975e-25-9.628810440173285e-25j) (-0.1865677238499773-0.19965016998031596j)
65.0 8.099202976246092e-24 -3.9503508797563864e-24 (8.099202976246092e-24-3.9503508797563864e-24j) (1.6980804412410355-0.8282313191344097j)
65.25 -5.5610906768097445e-24 9.720851413112475e-26 (-5.5610906768097445e-24+9.720851413112475e-26j) (-1.1623171583789713+0.02031743959621044j)
65.5 3.492894785402782e-24 1.20593545516386e-23 (3.492894785402782e-24+1.20593545516386e-23j) (0.7272810064419899+2.5109658475856844j)
65.75 -1.801269474882538e-24 -1.0210152024435143e-23 (-1.801269474882538e-24-1.0210152024435143e-23j) (-0.3790871431156306-2.148783075320693j)
66.0 1.2061795808145238e-23 6.0465391836464e-24 (1.2061795808145238e-23+6.0465391836464e-24j) (2.559455736281008+1.2830468733172335j)
66.25 -2.762620375764332e-24 -4.419647174137872e-24 (-2.762620375764332e-24-4.419647174137872e-24j) (-0.5902950364258026-0.9443555157031337j)
66.5 -2.438408103177375e-25 3.983346265450498e-25 (-2.438408103177375e-25+3.983346265450498e-25j) (-0.05184300583506941+0.08468994316979195j)
66.75 -3.289200466934995e-24 -7.70834417221892e-24 (-3.289200466934995e-24-7.70834417221892e-24j) (-0.6986483188950194-1.6373041873009684j)
67.0 -1.376539808742471e-24 4.5777817665345894e-24 (-1.376539808742471e-24+4.5777817665345894e-24j) (-0.29019680400831194+0.9650702650651753j)
67.25 -5.050450474672767e-24 -4.467399909586905e-24 (-5.050450474672767e-24-4.467399909586905e-24j) (-1.0726995349027055-0.9488614588481359j)
67.5 -3.8831518678949796e-24 4.564157926564528e-24 (-3.8831518678949796e-24+4.564157926564528e-24j) (-0.8345553421374959+0.9809151198710316j)
67.75 -3.0655442669814736e-24 -4.405973711138753e-24 (-3.0655442669814736e-24-4.405973711138753e-24j) (-0.6624435234310107-0.9521013220354192j)
68.0 2.90659651897788e-24 -2.2303522140645465e-24 (2.90659651897788e-24-2.2303522140645465e-24j) (0.6282228855219896-0.48206150888211763j)
68.25 -7.559008936846388e-24 -6.262722552381526e-24 (-7.559008936846388e-24-6.262722552381526e-24j) (-1.617328656217267-1.3399746890801463j)
68.5 6.55523609289154e-24 9.593401491769491e-24 (6.55523609289154e-24+9.593401491769491e-24j) (1.4190976067806045+2.0768089668987635j)
68.75 4.563392254581189e-24 -6.619160148677191e-24 (4.563392254581189e-24-6.619160148677191e-24j) (0.9977836080092978-1.4472763082130933j)
69.0 6.968824018594333e-26 8.785724596783212e-24 (6.968824018594333e-26+8.785724596783212e-24j) (0.015195104048924378+1.9156747112153807j)
69.25 -3.311200379607233e-24 -4.5903773254492196e-24 (-3.311200379607233e-24-4.5903773254492196e-24j) (-0.71940180313989-0.9973198074507192j)
69.5 -1.0047414017553395e-25 -1.4593036876340243e-24 (-1.0047414017553395e-25-1.4593036876340243e-24j) (-0.022017286625734735-0.31978285664845935j)
69.75 -2.2037297547357604e-24 1.5052908609558209e-24 (-2.2037297547357604e-24+1.5052908609558209e-24j) (-0.48461945257479605+0.3310266294833069j)
70.0 8.716632766621423e-24 7.49247347445294e-24 (8.716632766621423e-24+7.49247347445294e-24j) (1.9125887721668053+1.64398581730668j)
70.25 4.453080648942104e-24 9.430662530377386e-25 (4.453080648942104e-24+9.430662530377386e-25j) (0.9809868316333821+0.2077518124015195j)
70.5 3.602902931646794e-24 -1.6073734857862119e-24 (3.602902931646794e-24-1.6073734857862119e-24j) (0.792719136179188-0.35365807665192195j)
70.75 -3.708580507678782e-24 -6.930442799292284e-24 (-3.708580507678782e-24-6.930442799292284e-24j) (-0.8166247183560665-1.5260747036060014j)
71.0 -4.3250082130783184e-24 6.716664920831393e-24 (-4.3250082130783184e-24+6.716664920831393e-24j) (-0.9581419074284934+1.4879782469182805j)
71.25 -6.84720630549379e-24 -1.1852643668243617e-24 (-6.84720630549379e-24-1.1852643668243617e-24j) (-1.5182020996086836-0.2628036559757685j)
71.5 1.4052647041233006e-24 6.584472638108536e-24 (1.4052647041233006e-24+6.584472638108536e-24j) (0.3111263030283643+1.457805510431707j)
71.75 -1.9268236287151158e-24 -4.8346290325751604e-24 (-1.9268236287151158e-24-4.8346290325751604e-24j) (-0.4253565709738821-1.0672700897893106j)
72.0 4.690184790526318e-24 2.9988028331668162e-24 (4.690184790526318e-24+2.9988028331668162e-24j) (1.0390221193232891+0.664328297137312j)
72.25 4.487120064234419e-24 7.315113296601231e-24 (4.487120064234419e-24+7.315113296601231e-24j) (0.9976725055328401+1.626452447539294j)
72.5 -1.433543871524672e-24 7.112468980956726e-24 (-1.433543871524672e-24+7.112468980956726e-24j) (-0.3191530015329273+1.583464495696191j)
72.75 3.0172649671994457e-24 1.913965314057779e-24 (3.0172649671994457e-24+1.913965314057779e-24j) (0.6695361312277084+0.424712097084301j)
73.0 8.768818448986013e-24 4.694425027744175e-24 (8.768818448986013e-24+4.694425027744175e-24j) (1.9587021995483047+1.0485997265139402j)
73.25 2.4187454339130647e-25 -3.8550660825288016e-24 (2.4187454339130647e-25-3.8550660825288016e-24j) (0.05405906200122296-0.8616088880303665j)
73.5 1.0281010849896264e-23 -1.3345194812894111e-24 (1.0281010849896264e-23-1.3345194812894111e-24j) (2.307552027049962-0.2995301900900257j)
73.75 1.3836217071957412e-23 -1.922836325426474e-24 (1.3836217071957412e-23-1.922836325426474e-24j) (3.1124651693962435-0.43254316249991415j)
74.0 -3.248334629221233e-24 -6.780830057770783e-24 (-3.248334629221233e-24-6.780830057770783e-24j) (-0.730400113760553-1.5246948393288347j)
74.25 -3.544686512480184e-24 7.387620744727052e-25 (-3.544686512480184e-24+7.387620744727052e-25j) (-0.7900572923399303+0.16465895141541045j)
74.5 -7.401870580796434e-24 -4.83250955124914e-24 (-7.401870580796434e-24-4.83250955124914e-24j) (-1.6666776839158954-1.0881351867017826j)
74.75 -1.2023639500404736e-24 -4.885210254190591e-25 (-1.2023639500404736e-24-4.885210254190591e-25j) (-0.27126071822967796-0.11021335446809762j)
75.0 4.0227384515735376e-25 4.741122475681015e-24 (4.0227384515735376e-25+4.741122475681015e-24j) (0.09034384909039826+1.0647752982659726j)
75.25 2.1854449282910922e-24 -6.3870121298193435e-24 (2.1854449282910922e-24-6.3870121298193435e-24j) (0.49449969169755537-1.4451865101601542j)
75.5 1.3259585271843777e-24 3.814363716044653e-24 (1.3259585271843777e-24+3.814363716044653e-24j) (0.2886769719987675+0.8304324344049593j)
75.75 3.959125858652351e-24 1.8004166981883962e-24 (3.959125858652351e-24+1.8004166981883962e-24j) (0.8684965174936816+0.3949497157300144j)
76.0 7.270283326752354e-25 2.8202439245430096e-24 (7.270283326752354e-25+2.8202439245430096e-24j) (0.16280188181702707+0.6315311212276216j)
76.25 1.5327611039865252e-24 1.3464559188649147e-24 (1.5327611039865252e-24+1.3464559188649147e-24j) (0.3445313990079456+0.3026540406215424j)
76.5 -3.0564425105777033e-24 -2.0732911814214016e-24 (-3.0564425105777033e-24-2.0732911814214016e-24j) (-0.6964345043183927-0.47241572882324306j)
76.75 3.0371850411051104e-24 -2.8688423534137502e-24 (3.0371850411051104e-24-2.8688423534137502e-24j) (0.6925433024641883-0.6541575606336373j)
77.0 1.5185903507902063e-24 4.158615563820766e-24 (1.5185903507902063e-24+4.158615563820766e-24j) (0.34882169833562254+0.955238088364039j)
77.25 1.445873320092448e-24 -8.773449527156762e-24 (1.445873320092448e-24-8.773449527156762e-24j) (0.3316414631626716-2.0123752183103276j)
77.5 -5.567367018115687e-24 5.712284069094008e-24 (-5.567367018115687e-24+5.712284069094008e-24j) (-1.27725034349365+1.310496822940373j)
77.75 -1.2724643278401828e-23 -3.307081534393545e-24 (-1.2724643278401828e-23-3.307081534393545e-24j) (-2.9211476861942085-0.7591940584021323j)
78.0 -7.173248495000446e-24 -1.5507919724417527e-24 (-7.173248495000446e-24-1.5507919724417527e-24j) (-1.6521626911737424-0.35718275205797717j)
78.25 1.8533236973208022e-26 -2.530147084411643e-24 (1.8533236973208022e-26-2.530147084411643e-24j) (0.004269830255649713-0.582914824209186j)
78.5 1.610605999879578e-25 1.1004630901235958e-24 (1.610605999879578e-25+1.1004630901235958e-24j) (0.037296874961095516+0.2548347285103204j)
78.75 6.60740232366264e-24 2.9445605297228514e-24 (6.60740232366264e-24+2.9445605297228514e-24j) (1.5239968377964983+0.6791626597229029j)
79.0 -1.7837607822977553e-26 1.3000301937293632e-24 (-1.7837607822977553e-26+1.3000301937293632e-24j) (-0.004129291625585187+0.3009486386991581j)
79.25 -1.4271089464330932e-24 2.4522426034843967e-24 (-1.4271089464330932e-24+2.4522426034843967e-24j) (-0.3303758141986643+0.5676943226820367j)
79.5 -2.610746248135306e-24 5.385257012520533e-24 (-2.610746248135306e-24+5.385257012520533e-24j) (-0.6017643149240752+1.241275554506337j)
79.75 6.273689614785399e-24 -7.000285524406966e-24 (6.273689614785399e-24-7.000285524406966e-24j) (1.4573386324100566-1.6261222915102935j)
80.0 -6.0418562421976465e-24 -3.1088150343708974e-24 (-6.0418562421976465e-24-3.1088150343708974e-24j) (-1.4074656101539043-0.7242062826067699j)
80.25 -2.9795817782116486e-24 4.759737752203748e-25 (-2.9795817782116486e-24+4.759737752203748e-25j) (-0.6929867892556776+0.11070128723160737j)
80.5 -3.4599414477659036e-24 -4.309865820756685e-24 (-3.4599414477659036e-24-4.309865820756685e-24j) (-0.806625957544106-1.0047712358829748j)
80.75 7.23378734595115e-24 6.364633214486956e-25 (7.23378734595115e-24+6.364633214486956e-25j) (1.6932171425836164+0.14897736897198466j)
81.0 1.2423595629978738e-24 -1.8512377155483462e-24 (1.2423595629978738e-24-1.8512377155483462e-24j) (0.2905845659374963-0.4329995309261841j)
81.25 -1.890524370801319e-24 3.2141783791158612e-24 (-1.890524370801319e-24+3.2141783791158612e-24j) (-0.44398661566744513+0.7548446360891156j)
81.5 3.3045383786134425e-24 1.6422526237897371e-24 (3.3045383786134425e-24+1.6422526237897371e-24j) (0.777725759341917+0.38650547293811155j)
81.75 2.279088931416062e-25 -6.676226683133723e-24 (2.279088931416062e-25-6.676226683133723e-24j) (0.053375150016474845-1.5635396927440117j)
82.0 -2.458779861840053e-25 -3.426105776194626e-24 (-2.458779861840053e-25-3.426105776194626e-24j) (-0.05777350760179997-0.8050259040165638j)
82.25 1.3232554472715478e-24 -5.175832647590903e-24 (1.3232554472715478e-24-5.175832647590903e-24j) (0.310624580378202-1.214989023911265j)
82.5 -5.814121620794633e-25 2.0291910542658888e-24 (-5.814121620794633e-25+2.0291910542658888e-24j) (-0.1361046215262529+0.4750197853748548j)
82.75 -2.555416813946815e-24 -8.547649049707036e-25 (-2.555416813946815e-24-8.547649049707036e-25j) (-0.6016560059997546-0.2012487497095011j)
83.0 -1.2341555887008123e-24 -7.226461206136982e-24 (-1.2341555887008123e-24-7.226461206136982e-24j) (-0.2918164090446565-1.7086986264797712j)
83.25 -7.851922426245756e-25 -6.012505572990452e-25 (-7.851922426245756e-25-6.012505572990452e-25j) (-0.18589347745189488-0.14234546757952277j)
83.5 2.706888183912512e-24 -3.2696226993061564e-24 (2.706888183912512e-24-3.2696226993061564e-24j) (0.6372636301801816-0.7697442558073205j)
83.75 1.918775371804639e-24 -7.417963926352229e-24 (1.918775371804639e-24-7.417963926352229e-24j) (0.4525539823246534-1.7495685867877195j)
84.0 -3.948784924322605e-24 5.411907911515281e-24 (-3.948784924322605e-24+5.411907911515281e-24j) (-0.9355144917950117+1.2821458693020966j)
84.25 -3.0704044998776994e-24 3.3085711238510148e-24 (-3.0704044998776994e-24+3.3085711238510148e-24j) (-0.7288612566951294+0.7853979198152301j)
84.5 1.7156929027537157e-24 2.85754190632584e-24 (1.7156929027537157e-24+2.85754190632584e-24j) (0.4058378568321842+0.6759360496334148j)
84.75 3.1634616913877395e-24 -5.099845947956198e-25 (3.1634616913877395e-24-5.099845947956198e-25j) (0.7506740524002542-0.12101686057370577j)
85.0 -5.414632994771833e-25 2.4843131362656083e-24 (-5.414632994771833e-25+2.4843131362656083e-24j) (-0.1293790508136378+0.5936100854928584j)
85.25 -1.2876790364445908e-24 3.1330433046888644e-24 (-1.2876790364445908e-24+3.1330433046888644e-24j) (-0.3077129287451523+0.7486942816380048j)
85.5 -3.2328791226757443e-24 -1.3406934965665677e-24 (-3.2328791226757443e-24-1.3406934965665677e-24j) (-0.7717012426970568-0.3200289271935311j)
85.75 1.9281012681490506e-24 -9.178065641981384e-24 (1.9281012681490506e-24-9.178065641981384e-24j) (0.4613530856526812-2.1961133339826397j)
86.0 -5.936123408415092e-24 -1.0113292159126902e-23 (-5.936123408415092e-24-1.0113292159126902e-23j) (-1.4235901861536155-2.4253511049025382j)
86.25 -4.5912947700050244e-24 3.9588263454344665e-24 (-4.5912947700050244e-24+3.9588263454344665e-24j) (-1.1002197252762298+0.948660247790068j)
86.5 5.409075850436192e-24 -9.967298243703015e-25 (5.409075850436192e-24-9.967298243703015e-25j) (1.295230006351975-0.2386718937665187j)
86.75 5.941127258844411e-24 -3.248300248224141e-24 (5.941127258844411e-24-3.248300248224141e-24j) (1.4276414321058835-0.7805602903693089j)
87.0 2.134860409027512e-24 -6.961544399746878e-24 (2.134860409027512e-24-6.961544399746878e-24j) (0.5161809544772391-1.683209177378451j)
87.25 -1.598216199751454e-24 2.1767955372151014e-24 (-1.598216199751454e-24+2.1767955372151014e-24j) (-0.3845435023889974+0.5237542830535765j)
87.5 -5.238638381919791e-24 1.8744458785135095e-24 (-5.238638381919791e-24+1.8744458785135095e-24j) (-1.2626016493371288+0.4517735879560806j)
87.75 2.342278732758632e-24 3.546054270546245e-26 (2.342278732758632e-24+3.546054270546245e-26j) (0.5648308254649187+0.008551163159036517j)
88.0 -1.0140861784011551e-24 1.1347335915261649e-24 (-1.0140861784011551e-24+1.1347335915261649e-24j) (-0.2441656592567992+0.2732144282773374j)
88.25 7.95760630013774e-24 1.2135112120259535e-24 (7.95760630013774e-24+1.2135112120259535e-24j) (1.9207307716769755+0.29290571043618063j)
88.5 -3.769876457610415e-24 -8.129287393451386e-24 (-3.769876457610415e-24-8.129287393451386e-24j) (-0.9125660382137963-1.9678394434298279j)
88.75 5.8222830718822014e-24 1.5012794993464972e-24 (5.8222830718822014e-24+1.5012794993464972e-24j) (1.4146073118665756+0.36475742087964125j)
89.0 -1.6641738896355667e-24 1.3431784783505747e-24 (-1.6641738896355667e-24+1.3431784783505747e-24j) (-0.4061659752569675+0.3278223507778386j)
89.25 1.8834942745451253e-24 -3.1247795715787012e-24 (1.8834942745451253e-24-3.1247795715787012e-24j) (0.4594653777653844-0.7622683252571609j)
89.5 9.035141219602696e-24 -1.3234671820753962e-24 (9.035141219602696e-24-1.3234671820753962e-24j) (2.174500515582409-0.31852076241326266j)
89.75 -2.157249942741513e-24 -7.481323397789677e-25 (-2.157249942741513e-24-7.481323397789677e-25j) (-0.5218027118303896-0.18096071112120354j)
90.0 -5.032912686406284e-24 -4.588410362340973e-24 (-5.032912686406284e-24-4.588410362340973e-24j) (-1.2253576664441195-1.1171351788939572j)
90.25 7.544713282534515e-24 8.18611455804926e-24 (7.544713282534515e-24+8.18611455804926e-24j) (1.852479098435079+2.0099645338791565j)
90.5 3.6239411676669874e-24 6.753178752875099e-25 (3.6239411676669874e-24+6.753178752875099e-25j) (0.8894355663349429+0.16574544372339878j)
90.75 -4.665336748995214e-25 -1.0386866016876332e-24 (-4.665336748995214e-25-1.0386866016876332e-24j) (-0.11446346056869625-0.25484047405819427j)
91.0 4.728100224340619e-24 -3.204661885761108e-24 (4.728100224340619e-24-3.204661885761108e-24j) (1.15468206652913-0.7826326501557669j)
91.25 6.4706138882170514e-24 -4.34269683674076e-24 (6.4706138882170514e-24-4.34269683674076e-24j) (1.5840350528577034-1.0631114964003985j)
91.5 -7.521417066247362e-24 2.5777555138315125e-24 (-7.521417066247362e-24+2.5777555138315125e-24j) (-1.830747642726131+0.6274375943928175j)
91.75 -8.023868081361187e-24 -6.68147638883373e-25 (-8.023868081361187e-24-6.68147638883373e-25j) (-1.9559342222526346-0.16287067772774086j)
92.0 -7.6052985331319e-24 5.017931117039447e-24 (-7.6052985331319e-24+5.017931117039447e-24j) (-1.8569893288625574+1.2252306068874754j)
92.25 1.5040986616281242e-24 -7.376353837095011e-24 (1.5040986616281242e-24-7.376353837095011e-24j) (0.3690359088094845-1.8098144167125867j)
92.5 2.8827095898855143e-24 -7.545205966549397e-24 (2.8827095898855143e-24-7.545205966549397e-24j) (0.7095360473556283-1.8571401145552708j)
92.75 8.041852368269794e-24 -1.4191742140077625e-24 (8.041852368269794e-24-1.4191742140077625e-24j) (1.9826192477874063-0.34987985153235507j)
93.0 8.235888173316249e-24 -7.24645925771696e-24 (8.235888173316249e-24-7.24645925771696e-24j) (2.032397360346483-1.7882327148344532j)
93.25 8.07917546941761e-24 4.157999029428764e-24 (8.07917546941761e-24+4.157999029428764e-24j) (2.0007868518641643+1.029717675972784j)
93.5 5.117259851703298e-25 3.1941274671902403e-25 (5.117259851703298e-25+3.1941274671902403e-25j) (0.12636173729126635+0.07887336339771103j)
93.75 6.9869634568123135e-25 -4.3155559737067385e-24 (6.9869634568123135e-25-4.3155559737067385e-24j) (0.17313710933915377-1.0693957269096575j)
94.0 -9.112800479342259e-24 -4.638660481065702e-24 (-9.112800479342259e-24-4.638660481065702e-24j) (-2.2602665676317653-1.1505364599735253j)
94.25 1.2674225511095699e-23 3.8428436102322564e-24 (1.2674225511095699e-23+3.8428436102322564e-24j) (3.1503825148622058+0.9552005608884768j)
94.5 -3.455350957612172e-24 -1.7393279643261223e-24 (-3.455350957612172e-24-1.7393279643261223e-24j) (-0.8613546634795937-0.4335820794389271j)
94.75 4.270543123390665e-24 1.3970838664974144e-25 (4.270543123390665e-24+1.3970838664974144e-25j) (1.067298216326328+0.034916053431327816j)
95.0 6.729069506470593e-24 -1.5327153930293533e-24 (6.729069506470593e-24-1.5327153930293533e-24j) (1.6789885642167104-0.3824320159898249j)
95.25 5.829622750254838e-24 4.218375404359997e-25 (5.829622750254838e-24+4.218375404359997e-25j) (1.4554513223317047+0.10531796521651261j)
95.5 -2.4953063442721306e-24 -6.366544397469317e-24 (-2.4953063442721306e-24-6.366544397469317e-24j) (-0.6236160598905129-1.591098961208287j)
95.75 -1.7686491978950686e-24 5.437289510343343e-24 (-1.7686491978950686e-24+5.437289510343343e-24j) (-0.44271054199907955+1.3610078182800973j)
96.0 -2.4886685812986354e-24 1.0894743581068193e-23 (-2.4886685812986354e-24+1.0894743581068193e-23j) (-0.6233828735362058+2.729008037085612j)
96.25 -2.1390374655914208e-24 3.2929724894012668e-24 (-2.1390374655914208e-24+3.2929724894012668e-24j) (-0.5357842538504619+0.824820900318424j)
96.5 -6.746919215420932e-24 -1.293218971453323e-24 (-6.746919215420932e-24-1.293218971453323e-24j) (-1.69416640768443-0.32473015746339273j)
96.75 1.98802503163489e-24 6.06761277126271e-24 (1.98802503163489e-24+6.06761277126271e-24j) (0.49817553885022264+1.5204719325754612j)
97.0 -5.8435531372649344e-24 -1.1660422398743621e-24 (-5.8435531372649344e-24-1.1660422398743621e-24j) (-1.4706229785753298-0.2934530535904901j)
